r_mean,r_median,r_std,g_mean,g_median,g_std,b_mean,b_median,b_std,green_coverage,hue_mean,hue_std,sat_mean,sat_std,val_mean,val_std,sobel_mean,sobel_std,canny_mean,canny_std,binary_mean,binary_std,lbp_mean,lbp_std,lbp_0,lbp_1,lbp_2,lbp_3,lbp_4,lbp_5,lbp_6,lbp_7,lbp_8,lbp_9,contrast,dissimilarity,homogeneity,energy,glcm_corre,ASM,entropy,image_id,Sampling_Date,State,Species,Pre_GSHH_NDVI,Height_Ave_cm,Dry_Total_g,Dry_Green_g,Dry_Dead_g,Dry_Clover_g,GDM_g
108.9511525,109.0,53.53733154931933,141.556824,147.0,54.15914007841172,57.541083,50.0,47.9164169381133,0.969644,41.731635,4.979172544386768,169.535633,55.814318398501584,141.756948,54.14406500924451,156.4111574154116,147.19572268232295,61.2511275,108.9373071655379,122.76159,127.411920441817,5.9020843505859375,3.503587628519802,0.1210174560546875,0.1153564453125,0.0391082763671875,0.02520751953125,0.022247314453125,0.026824951171875,0.0375823974609375,0.10498046875,0.119659423828125,0.3880157470703125,3736.4182853351945,46.30157460472194,0.0298870891967022,0.0064196480338959295,0.2747055115787916,4.133706464466813e-05,10.309363238339667,ID1665142816,2015/7/1,Vic,Phalaris_Clover,0.73,4.0,33.0,24.5143,4.7143,3.7714,28.2857
113.4331875,91.0,72.40386170702389,112.0980695,91.0,74.53207171998618,61.3315465,32.0,66.61279115468993,0.496244,29.6741325,13.425850508345595,158.1890825,68.76910054165455,122.6093245,72.89096776112731,169.9520833173201,184.0683160951461,55.290885,105.08136709672544,87.31914,121.00309289295213,5.8360748291015625,3.4210364623637792,0.11102294921875,0.110931396484375,0.04229736328125,0.032257080078125,0.0327301025390625,0.037261962890625,0.0451202392578125,0.1137542724609375,0.1120758056640625,0.362548828125,5353.421865524769,52.265409292715574,0.0383681422268089,0.00696369488536325,0.4472716295873859,4.893304905490319e-05,10.343005930249168,ID1638922597,2015/6/29,Tas,WhiteClover,0.65,3.0,32.1605,0.2772,21.3479,10.5353,10.8126
114.421079,102.0,68.0973543500462,125.936883,118.0,67.37819254212975,77.165781,60.0,61.21715385135152,0.6279615,34.612644,13.877452912161656,124.7070935,61.74210353787973,130.993758,68.14675728189448,168.31719352202498,169.07090891359513,59.3962575,107.78743088827049,109.478895,126.22000544517091,5.8285675048828125,3.458249158518127,0.1178131103515625,0.1124725341796875,0.0393524169921875,0.029510498046875,0.0318603515625,0.0347900390625,0.0412750244140625,0.1122894287109375,0.1119384765625,0.3686981201171875,4480.684636213204,48.90444809388957,0.035008307311859624,0.006418648105431838,0.4453591487178563,4.152801042145959e-05,10.381553791214788,ID1579942839,2015/9/4,Tas,Clover,0.66,2.5,20.8848,3.3327,2.6661,14.886,18.2186
122.5523895,124.0,59.37491021753456,135.5623705,139.0,57.87563120969593,101.780291,101.0,57.510387704790524,0.7580335,46.7818595,28.366760270116494,85.1818325,54.07754865414986,138.495499,57.90963599213,193.7737992978231,157.43848894310102,71.7280575,114.65487529877083,131.53818,127.43603533650756,5.91387939453125,3.51627584102013,0.12542724609375,0.1143951416015625,0.036041259765625,0.02276611328125,0.021636962890625,0.0254058837890625,0.03631591796875,0.1065521240234375,0.121368408203125,0.3900909423828125,4641.3845978864,52.384719083409834,0.024555232287308562,0.005867699443748127,0.24121900643449654,3.4467195202561696e-05,10.462291088982418,ID828217731,2015/6/26,Vic,Ryegrass,0.69,3.5,14.3596,4.7865,8.7753,0.7978,5.5843
112.037898,97.0,71.02931573471335,118.6018045,106.0,69.75797835261409,78.0706975,58.0,67.69989754322746,0.608584,35.4504065,18.623449451827067,118.8516215,67.20160546683938,122.2559265,70.12175916309143,211.15728281714422,191.17851328870756,68.9406525,113.25657958977148,97.146075,123.83411984220821,5.9543914794921875,3.4883155358849276,0.1236419677734375,0.109466552734375,0.0360260009765625,0.0222320556640625,0.0210113525390625,0.0262908935546875,0.0372772216796875,0.11334228515625,0.1227874755859375,0.3879241943359375,5813.474449747066,57.73075897793153,0.02660110425779873,0.005836819474895744,0.3309880279996369,3.418764415573279e-05,10.527732135566053,ID1176292407,2015/6/26,Tas,Ryegrass_Clover,0.5,3.0,25.8893,9.022,16.7365,0.1308,9.1528
90.242877,68.0,72.19385138474655,117.5589415,100.0,69.87049058722556,64.902336,39.0,67.98408168639996,0.8843545,46.326412,14.230441918867314,149.0099335,73.04310205505774,118.566271,70.17699769977739,203.6117883132252,191.44974375248003,65.4377175,111.37559468254344,86.1363225,120.60388129606774,5.9319915771484375,3.4714320607875115,0.12261962890625,0.1082000732421875,0.0357513427734375,0.0235748291015625,0.024200439453125,0.029571533203125,0.0389404296875,0.113189697265625,0.1246337890625,0.3793182373046875,5852.036423177,56.958303281808305,0.03137664501880018,0.00663959360230342,0.34266181256223216,4.432448250869667e-05,10.399719735773013,ID1127246618,2015/5/18,Tas,Ryegrass,0.77,7.0,61.2549,32.3529,25.8824,3.0196,35.3725
99.2288085,80.0,73.85214264441029,128.131627,112.0,72.49566347260279,62.3699595,34.0,66.86690014101418,0.9793725,43.8540355,5.964897976054558,167.497969,72.05287472318535,128.2664255,72.5025820778333,241.92226138704223,201.34622970986985,69.6926475,113.64224565248936,99.79017,124.45246209445237,5.936737060546875,3.514973272605693,0.1327667236328125,0.1070556640625,0.033172607421875,0.0203094482421875,0.019012451171875,0.02532958984375,0.035064697265625,0.1119537353515625,0.1323699951171875,0.382965087890625,7425.787267699093,66.12255304452019,0.023806857067587183,0.006016839957710444,0.2210879327680543,3.628698162425554e-05,10.498872192571966,ID1509266870,2015/8/14,Vic,Ryegrass_Clover,0.77,4.0,33.3,27.75,2.775,2.775,30.525
107.3124155,92.0,67.2181726176438,124.3895715,112.0,65.8518023257252,61.0281865,41.0,60.99236565358994,0.9032275,38.106245,6.041954071322871,161.3802395,67.15256778726066,125.011517,65.92120550595772,238.1783331621734,186.2091869674767,77.3058,117.20406258470739,94.373715,123.12148164353276,5.9854278564453125,3.5140775318285926,0.12713623046875,0.111968994140625,0.0327301025390625,0.0201416015625,0.0170135498046875,0.021881103515625,0.0318603515625,0.1124114990234375,0.1316375732421875,0.393218994140625,6167.589065309692,60.91660318448813,0.021071305868513798,0.0058279180788273315,0.199625931652258,3.399262634933832e-05,10.505615910224376,ID1140993511,2015/8/14,Vic,Ryegrass_Clover,0.71,2.0,23.0,16.1,2.3,4.6,20.7
109.267747,107.0,48.94719198834587,110.748948,112.0,48.512220304715974,58.71228,52.0,45.269893695497,0.4856615,30.029629,8.026798435388732,145.171636,56.85716599588396,116.0389305,48.62248599070363,179.3544284037792,145.18627482635432,77.03805,117.08903280067479,78.05601,117.52251636550291,5.9645538330078125,3.5167981084299536,0.1229248046875,0.1148834228515625,0.037384033203125,0.0203704833984375,0.0196533203125,0.0235748291015625,0.0321197509765625,0.1061859130859375,0.124847412109375,0.3980560302734375,3100.9077418543566,43.00086355008191,0.027319308218275586,0.007146917875043475,0.20674369408209584,5.1107041239910186e-05,10.116474420742364,ID1035947949,2015/9/11,Tas,Ryegrass,0.54,3.5,34.1844,10.5261,23.2239,0.4343,10.9605
125.551775,130.0,46.005607216396726,150.9346115,161.0,43.67157820418296,103.3096495,108.0,45.31569095453748,0.9103105,46.6930335,11.699690554364151,93.0799065,45.7763157697434,152.3265615,43.693880567955034,114.48264575038114,125.57649041119414,48.0678825,99.73358867235349,172.1437425,119.4285822389,5.932342529296875,3.4975228546789805,0.111724853515625,0.1211700439453125,0.0407562255859375,0.028167724609375,0.0247650146484375,0.02490234375,0.0300445556640625,0.1073150634765625,0.1102752685546875,0.40087890625,2601.0684939386388,36.566556763024764,0.051407389148716356,0.009393146757045622,0.2669279117730574,8.997184286941811e-05,9.834464264136244,ID742198710,2015/5/18,Tas,Ryegrass,0.83,10.0,53.9928,40.1485,13.8443,0.0,40.1485
111.7221495,107.0,53.54296779783176,126.748208,127.0,64.8442563130208,107.997736,103.0,56.17128267962469,0.573715,59.0471715,48.66158426674566,63.153621,33.11853891083299,132.4414745,61.46240194432568,108.88628285608651,121.9055382695319,48.1176075,99.77317154914917,116.4270075,127.01826182519955,5.7518157958984375,3.408758313305563,0.1060333251953125,0.10986328125,0.0492401123046875,0.0421905517578125,0.0421295166015625,0.0409698486328125,0.043121337890625,0.1043243408203125,0.1046142578125,0.357513427734375,2032.4637585004893,30.870380262401056,0.05710461214512609,0.007317005965557558,0.6994611231388398,5.399609648074172e-05,10.128117569127053,ID1457700382,2015/4/1,NSW,Lucerne,0.7,30.0,24.8,24.8,0.0,0.0,24.8
91.172825,65.0,75.33286878593816,119.592562,98.0,74.18738530421567,53.596478,20.0,64.9067846761455,0.971562,44.97561,8.564577638617099,174.624355,69.27024488071322,119.774329,74.21083182797346,175.21347755445234,182.40657162853375,54.6037875,104.60588990661493,84.21579,119.92800825777061,5.891754150390625,3.480173037256261,0.125396728515625,0.1083831787109375,0.035797119140625,0.024169921875,0.0254669189453125,0.030792236328125,0.0382843017578125,0.1147003173828125,0.12225341796875,0.374755859375,5332.43648209354,51.80623660372636,0.040644457776979157,0.007411393395514093,0.4676564283458644,5.5433104967436404e-05,10.285560794554641,ID2125100696,2015/8/14,Vic,Phalaris_Clover,0.8,5.0,54.4,34.6182,4.9455,14.8364,49.4545
114.313737,102.0,70.34696879109175,121.1374545,115.0,74.21003971000438,110.4730025,100.0,68.3155174402931,0.5010465,69.467815,49.586755067515504,57.976991,37.02378374215578,128.12572,73.23335419384804,132.6102573198458,148.27581448626177,52.1654775,102.86379207328979,110.774295,126.39818350060646,5.7564239501953125,3.415047402265356,0.1066741943359375,0.1131591796875,0.048248291015625,0.0389251708984375,0.0392608642578125,0.038055419921875,0.0457305908203125,0.105926513671875,0.109375,0.354644775390625,3017.0278375509133,37.416384022976494,0.053200386025549364,0.007365760064270082,0.693536052037717,5.460691953596129e-05,10.249330887272102,ID1962197151,2015/4/1,NSW,Lucerne,0.72,35.0,22.0,22.0,0.0,0.0,22.0
135.039389,137.0,58.010323387365105,124.453476,127.0,57.747917352207814,103.91174,103.0,56.655176155161655,0.201385,24.116089,23.56861297030606,77.8571355,49.746175091504675,138.214624,57.60329004092236,228.04112737283913,170.663352271437,84.1684875,119.91092537572348,126.597045,127.49680259625329,5.9211578369140625,3.531214615729745,0.1277313232421875,0.115509033203125,0.0346221923828125,0.0213165283203125,0.0203857421875,0.024200439453125,0.032745361328125,0.1082611083984375,0.1214447021484375,0.3937835693359375,4434.73019586852,52.272881523937755,0.021920493117369287,0.005960209915129916,0.20467943696302868,3.5538703132053637e-05,10.41674904348859,ID1237349078,2015/10/13,Vic,Phalaris_BarleyGrass_SilverGrass_SpearGrass_Clover_Capeweed,0.38,2.5,38.8,9.39,26.221,3.189,12.579
116.996396,118.0,53.6366255371382,145.158432,154.0,59.14478601112169,109.700988,111.0,53.5456891525719,0.8997535,54.3637475,17.092673028413188,76.042231,36.91264681030933,146.177265,58.34305759145449,82.27791558092308,112.2248878888212,33.3798825,86.00961272896299,143.3916,126.50575895760633,5.6116943359375,3.374987335093012,0.1004486083984375,0.1141204833984375,0.055694580078125,0.048919677734375,0.050048828125,0.046234130859375,0.0478057861328125,0.1052093505859375,0.098907470703125,0.332611083984375,1780.912999657662,27.061002408929525,0.0770099741491889,0.008472923211976919,0.7097899807188133,7.292730444541812e-05,9.93964350506933,ID1415329644,2015/4/1,NSW,Lucerne,0.83,38.0,63.3,63.3,0.0,0.0,63.3
93.460634,75.0,70.65239054920961,113.496034,100.0,70.47002548084431,88.3226675,73.0,66.89972650306159,0.89655,57.1231475,19.890940907690716,94.258048,63.06720685292552,114.125967,70.36771967539458,184.3961105110522,180.7746927680856,58.51485,107.22545910126712,89.6050875,121.73834895634715,5.8670654296875,3.4663470747451064,0.1177215576171875,0.113372802734375,0.0388336181640625,0.028289794921875,0.0281982421875,0.0316314697265625,0.038238525390625,0.110198974609375,0.12225341796875,0.3712615966796875,5619.908331877816,54.417715166657466,0.03415144334934496,0.006175645887616838,0.38760389008568064,3.83844818357879e-05,10.470824673807899,ID2037861084,2015/6/30,Vic,Phalaris_Clover,0.77,3.8,40.9,28.6831,12.2169,0.0,28.6831
115.441695,118.0,50.55546315213594,142.1384145,150.0,53.01807089970539,65.5698275,63.0,46.55639397677021,0.9192325,39.9937455,6.021801340232815,154.44334,54.30461816129822,142.874736,52.6323417959937,156.06866292722586,144.709326838694,61.53201,109.10762711818042,133.0428075,127.37946178649815,5.8970794677734375,3.519396416782324,0.1235809326171875,0.1176300048828125,0.0366363525390625,0.02374267578125,0.0220184326171875,0.026641845703125,0.033660888671875,0.106597900390625,0.119903564453125,0.38958740234375,3639.764466461286,45.83688686442854,0.030119176850170626,0.006694808240490624,0.23774849688841662,4.49657408647696e-05,10.239261119096263,ID2002797732,2015/7/1,Vic,Phalaris_Clover,0.66,2.0,13.2,9.35,3.3,0.55,9.9
130.5558395,129.0,53.08365025080925,137.760656,140.0,53.45932257754175,81.171946,76.0,51.818405046596,0.618338,33.2806045,9.248336802613741,125.8568555,52.82605619532959,142.363966,52.91034701030454,188.6166496472773,152.29041484557146,77.0175225,117.08018391453784,130.442445,127.46604260516591,5.9140472412109375,3.5152274690821024,0.1248626708984375,0.1142578125,0.037750244140625,0.0219573974609375,0.021087646484375,0.0263214111328125,0.034088134765625,0.109527587890625,0.120086669921875,0.3900604248046875,3701.9630780681746,47.25076759840342,0.02576175146602502,0.00635857075695519,0.2341402714678663,4.046139653017602e-05,10.304404443834617,ID572336285,2015/11/9,Tas,Ryegrass_Clover,0.68,3.0,67.5726,18.8913,26.1571,22.5242,41.4155
138.04161,138.0,51.81100432927255,131.8152935,134.0,48.96097909569269,107.914223,107.0,50.08355963094348,0.2847435,23.7221405,20.06687423587091,74.299615,40.82864014208378,144.7023645,49.70213367260144,165.27280417451712,137.66125409602992,73.67562,115.5819454656115,136.4796975,127.18339134025523,5.9219207763671875,3.502186704887617,0.1205291748046875,0.115325927734375,0.0390167236328125,0.0233917236328125,0.021453857421875,0.026885986328125,0.0358734130859375,0.1090240478515625,0.11676025390625,0.3917388916015625,2958.831798947671,41.68204518695053,0.028616646546479454,0.0068979283654460495,0.3061007468520835,4.7627948898015674e-05,10.186005409972513,ID1403078396,2015/9/4,Tas,Clover,0.42,2.3333,15.1,1.5,8.3,5.3,6.8
106.34742,81.0,74.98495471988763,107.076569,84.0,75.79236612738937,77.857281,48.0,72.61517336815385,0.4359665,32.631242,24.354758088255274,109.301581,66.86656550100685,113.3287775,75.59564922570273,222.56031907316247,223.14156468271904,63.0516825,110.01211011256531,84.68244,120.09540605554568,5.89788818359375,3.477178377077126,0.128875732421875,0.1044464111328125,0.0352783203125,0.0227813720703125,0.0238494873046875,0.0300445556640625,0.041290283203125,0.1166534423828125,0.1264190673828125,0.370361328125,7020.697070059073,61.32132521147741,0.036851647088279614,0.007134812688392037,0.305664108524299,5.1346170229021315e-05,10.37849057624627,ID1488408526,2015/2/25,NSW,Fescue,0.48,6.0,38.4,28.5031,9.8969,0.0,28.5031
123.4039655,126.0,51.78203626137939,134.5516855,137.0,44.61164347576863,120.768896,123.0,51.21197016266008,0.489943,89.971684,47.955247827575064,52.398553,47.27523373296203,139.3365785,45.72369780992497,141.44909996556243,117.111344659398,71.19141,114.39227549188755,136.84881,127.15679199942053,5.934783935546875,3.4907393235664985,0.120391845703125,0.1119384765625,0.0380859375,0.0240631103515625,0.023712158203125,0.0287933349609375,0.0371551513671875,0.1073150634765625,0.1153717041015625,0.3931732177734375,2154.313726451403,35.21522290104853,0.0335169647469573,0.007408523797539904,0.4534130461341582,5.497144871120228e-05,10.048860464342958,ID1853508321,2015/9/3,Tas,Ryegrass_Clover,0.45,1.6667,29.7018,28.5232,1.1786,0.0,28.5232
115.431023,120.0,47.32258840314498,148.9505575,156.5,48.95174454438976,63.7384005,63.0,42.61627539100055,0.9743505,41.7522325,4.38271922052323,160.1949385,49.98164417544922,149.133411,48.86185739925447,172.9702193839439,137.817623431368,73.0316175,115.27985647038987,141.6964875,126.70718110139752,5.9326019287109375,3.5563339737705073,0.1320343017578125,0.1154022216796875,0.034698486328125,0.019134521484375,0.01568603515625,0.022735595703125,0.031707763671875,0.1059417724609375,0.121795654296875,0.4008636474609375,3432.5664660226566,45.719092266195744,0.025632001073674176,0.007023619709886687,0.1504735338396075,4.936569275840958e-05,10.136490028774952,ID72895391,2015/7/2,Vic,Ryegrass_Clover,0.7,2.0,14.9,8.94,3.9733,1.9867,10.9267
151.008375,164.0,44.00889237255779,139.619664,150.0,42.72709525028708,117.8442625,126.0,45.385743271770856,0.077359,19.7597375,7.519099442825168,64.576857,37.76664852752427,152.034409,43.02833191073899,115.60536194407342,115.86113876438372,52.9873425,103.46068756918108,167.532705,121.0521892837258,5.855010986328125,3.438179785394549,0.111419677734375,0.1098480224609375,0.0416259765625,0.0344696044921875,0.03533935546875,0.0383148193359375,0.0389556884765625,0.1053314208984375,0.1077423095703125,0.376953125,1579.9259605080092,27.957416138023547,0.057779377404658425,0.010525775904297457,0.534158904125301,0.00011110989890502494,9.626807214703852,ID846984946,2015/11/9,Tas,Ryegrass_Clover,0.3,1.1667,17.0,0.6,8.0,8.4,9.0
111.419198,117.0,51.51752101990931,156.958983,167.0,51.728811387907534,59.362521,57.0,42.602295683737026,0.9985795,44.5464245,3.8558531826043048,172.47245,47.416313658882224,156.969203,51.728625919743806,132.3476520648857,139.09188131559637,51.6057525,102.45151632069063,151.0478475,125.30661945051723,5.8305206298828125,3.4973059888474327,0.122955322265625,0.113250732421875,0.041046142578125,0.0272979736328125,0.0263214111328125,0.0325927734375,0.0395965576171875,0.1072235107421875,0.1105499267578125,0.3791656494140625,3156.9932415416806,40.67205032319288,0.03892120839486414,0.007414463595136278,0.3359976707546782,5.5354739001483447e-05,10.136226151941706,ID1946311744,2015/9/29,Vic,Ryegrass_Clover,0.83,8.0,71.76,40.3989,2.8017,28.5594,68.9583
134.4366915,137.0,48.70406617556514,141.7160475,150.0,49.32504642144541,67.4146585,62.0,47.80968706055687,0.6311035,31.965706,6.4695386173639955,151.5332845,54.0215183898237,145.5694535,48.443649173151044,168.78746945090674,145.74842701161216,70.61664,114.10755170062325,145.42191,126.23412827738747,5.9342803955078125,3.5285481783676915,0.1250457763671875,0.1161651611328125,0.0361785888671875,0.0220489501953125,0.0201568603515625,0.0238494873046875,0.0319061279296875,0.1066436767578125,0.1202545166015625,0.3977508544921875,3256.9960431235645,43.66472262771831,0.028574968597068106,0.007284587112078446,0.2022343135750102,5.3122933460178956e-05,10.133712501821329,ID896386823,2015/9/11,Tas,Ryegrass,0.64,3.6667,34.7878,12.9541,19.7543,2.0794,15.0335
